@RELATION drive
@ATTRIBUTE Velocity NUMERIC
@ATTRIBUTE LateralVelocity NUMERIC
@ATTRIBUTE LaneOffset NUMERIC
@ATTRIBUTE LatAcc NUMERIC
@ATTRIBUTE LonAcc NUMERIC
@ATTRIBUTE HeadingError NUMERIC
@ATTRIBUTE Lane NUMERIC
@ATTRIBUTE previousSteer NUMERIC
@ATTRIBUTE previousThrottle NUMERIC
@ATTRIBUTE previousBrake NUMERIC
@ATTRIBUTE stopDelay NUMERIC
@ATTRIBUTE STOP NUMERIC
@ATTRIBUTE SpeedLimit NUMERIC
@ATTRIBUTE IntersectionLeftTurn NUMERIC
@ATTRIBUTE IntersectionRightTurn NUMERIC
@ATTRIBUTE IntersectionLeftIntersection NUMERIC
@ATTRIBUTE IntersectionRightIntersection NUMERIC
@ATTRIBUTE LightDistance NUMERIC
@ATTRIBUTE LightStatus NUMERIC
@ATTRIBUTE DistanceOfNextTurn NUMERIC
@ATTRIBUTE AngleOfNextTurn NUMERIC
@ATTRIBUTE DistanceOfLastTurn NUMERIC
@ATTRIBUTE AngleOfLastTurn NUMERIC
@ATTRIBUTE OtherVehicleRay1_D NUMERIC
@ATTRIBUTE OtherVehicleRay1_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay2_D NUMERIC
@ATTRIBUTE OtherVehicleRay2_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay3_D NUMERIC
@ATTRIBUTE OtherVehicleRay3_DeltaV NUMERIC
@ATTRIBUTE OtherVehicleRay4_D NUMERIC
@ATTRIBUTE OtherVehicleRay4_DeltaV NUMERIC
@ATTRIBUTE Steer NUMERIC
@ATTRIBUTE Brake NUMERIC
@ATTRIBUTE Throttle NUMERIC
@DATA
40.416708,-0.011612,-0.12457,0.015655,0.85662,0.0066245368022841925,-1.0,-0.004882,30.19092,0.983229,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,233.23038814025887,-6.999999603485282,1616.7765038656567,1.0000006749392765,300.0,0.0,300.0,0.0,184.490196,40.039806863554716,300.0,0.0,-0.015385,1.207846,29.333078
41.188377,0.004605,-0.076642,-0.028779,0.855099,0.006056868463073663,-1.0,-0.017804,29.666681,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,225.63085516017554,-6.999999603485282,1624.3766469634782,1.0000006749392765,300.0,0.0,300.0,0.0,191.712502,40.829789566631945,300.0,0.0,-0.01784,1.207846,30.858126
41.986883,0.012256,-0.035661,-0.137438,0.844243,0.003650146691035828,1.0,-0.106386,31.048756,1.207846,0.0,300.0,45.0,300.0,300.0,300.0,300.0,300.0,0.0,217.88483230525145,-6.999999603485282,1632.123268000517,1.0000006749392765,300.0,0.0,300.0,0.0,200.001936,41.638435330684494,300.0,0.0,-0.095779,0.983229,31.048756
42.784796,0.021906,-0.017108,-0.11495,0.85152,5.824163713903472E-4,1.0,-0.052413,34.003536,1.207846,0.0,300.0,45.0,295.1451187330146,300.0,300.0,300.0,300.0,0.0,209.98999348046402,-6.999999603485282,1640.018547444487,1.0000006749392765,300.0,0.0,300.0,0.0,207.201048,42.43780902400849,300.0,0.0,-0.050318,1.207846,34.003536
43.574504,0.013351,-0.017292,-0.034858,0.838232,-9.288118680341336E-4,1.0,-0.004095,34.003536,1.207846,0.0,300.0,45.0,287.38641762422566,300.0,300.0,300.0,300.0,0.0,201.94708015934725,-6.999999603485282,1648.0617554827506,1.0000006749392765,300.0,0.0,300.0,0.0,215.491098,43.23989100818314,300.0,0.0,-0.001246,1.207846,34.003536
44.278399,0.001278,-0.025669,-0.066775,0.682384,-0.0014546272117823454,1.0,-0.04793,37.434887,1.207846,0.0,300.0,45.0,279.50562145562503,300.0,300.0,300.0,300.0,0.0,193.76276545119586,-6.999999603485282,1656.246311686548,1.0000006749392765,300.0,0.0,300.0,0.0,223.282588,43.9589869408188,300.0,0.0,-0.053639,1.207846,38.769306
44.81772,0.014335,-0.045627,-0.10067,0.493347,-0.0036075606572875387,1.0,-0.048702,42.43895,1.207846,0.0,300.0,45.0,271.5317925666817,300.0,300.0,300.0,300.0,0.0,185.46606380811403,-6.999999603485282,1664.5431607574717,1.0000006749392765,300.0,0.0,300.0,0.0,231.845139,44.506722027046216,300.0,0.0,-0.047772,1.207846,42.343632
45.154155,0.010536,-0.083528,-0.091009,0.25788,-0.005484156122323714,1.0,-0.047017,42.343632,1.207846,0.0,300.0,45.0,263.18311543859704,300.0,300.0,300.0,300.0,0.0,176.76199804246914,-6.999999603485282,1673.2472185997997,1.0000006749392765,300.0,0.0,300.0,0.0,240.490798,44.85307395077273,300.0,0.0,-0.044922,1.207846,42.343632
45.261011,0.00495,-0.13379,-0.03818,0.033362,-0.006565370140642151,1.0,-0.011905,42.105347,1.207846,0.0,300.0,35.0,255.1490578193559,300.0,300.0,300.0,300.0,0.0,168.36664442847652,-6.999999603485282,1681.6424276153673,1.0000006749392765,300.0,0.0,297.148362,-40.420074731938335,248.502057,44.972247261071956,300.0,0.0,-0.014793,1.207846,42.105347
45.161301,0.002415,-0.191376,-0.038582,-0.203914,-0.007302684483146804,1.0,-0.023998,42.010029,0.983229,0.0,300.0,35.0,247.15509113172462,300.0,300.0,300.0,300.0,0.0,159.9905104133714,-6.999999603485282,1690.0183436940354,1.0000006749392765,300.0,0.0,289.251052,-40.99957094194141,257.17,44.88722446974192,300.0,0.0,-0.020381,1.207846,42.010029
44.860284,0.002489,-0.255615,-0.034207,-0.414375,-0.00814990220864985,1.0,-0.014818,42.010029,0.983229,0.0,300.0,35.0,239.2441373961102,300.0,300.0,300.0,300.0,0.0,151.67656469741414,-6.999999603485282,1698.3320012819663,1.0000006749392765,300.0,0.0,281.889003,-41.401740546811496,265.122549,44.5979054061303,300.0,0.0,-0.012764,0.983229,42.010029
44.447563,0.001092,-0.325578,-0.035209,-0.460009,-0.008871368961546722,1.0,-0.0154,41.914711,1.207846,0.0,300.0,35.0,231.44227887871796,300.0,300.0,300.0,300.0,0.0,143.45020513256253,-6.999999603485282,1706.5580099875228,1.0000006749392765,300.0,0.0,273.857274,-41.79222903673808,273.655633,44.19684009717711,300.0,0.0,-0.017014,1.207846,41.914711
44.030201,0.001715,-0.400928,-0.037456,-0.440169,-0.009628580057524474,1.0,-0.016392,41.914711,0.983229,0.0,300.0,35.0,223.7424310476617,300.0,300.0,300.0,300.0,0.0,135.30191203792214,-6.999999603485282,1714.7058927994378,1.0000006749392765,300.0,0.0,266.387063,-42.14140094802894,281.463134,43.788299037459716,300.0,0.0,-0.016208,0.983229,41.914711
43.617105,0.003768,-0.481374,0.011808,-0.442245,-0.010210193577458946,1.0,0.024404,41.914711,1.207846,0.0,300.0,35.0,216.14471193004064,300.0,300.0,300.0,300.0,0.0,127.22948948777666,-6.999999603485282,1722.7778486488967,1.0000006749392765,300.0,0.0,258.238231,-42.490494925190056,289.84884,43.384079026497204,300.0,0.0,0.03541,0.983229,41.914711
43.217334,-0.012632,-0.560278,0.031679,-0.423093,-0.009326987162780359,1.0,0.015962,42.010029,0.983229,0.0,300.0,35.0,208.65253544876842,300.0,300.0,300.0,300.0,0.0,119.23154301274297,-6.999999603485282,1730.7753459791365,1.0000006749392765,300.0,0.0,250.705674,-42.61463652502565,297.523136,42.99725203506209,300.0,0.0,0.014593,1.207846,42.010029
42.750778,-0.008164,-0.634377,-0.016948,-0.737177,-0.009159610087514052,1.0,-0.016778,22.184423,0.983229,0.0,300.0,35.0,201.2709479649082,300.0,300.0,300.0,300.0,0.0,111.30908181587331,-6.999999603485282,1738.6974116834397,1.0000006749392765,300.0,0.0,242.505381,-42.805919451966254,300.0,0.0,300.0,0.0,-0.020847,1.207846,17.942886
42.035679,0.003489,-0.709894,-0.032397,-0.653748,-0.01006595956807419,1.0,-0.010273,23.137575,0.983229,0.0,300.0,35.0,194.03838848909663,300.0,300.0,300.0,300.0,0.0,103.50280990120802,-6.999999603485282,1746.503270153665,1.0000006749392765,300.0,0.0,234.906919,-42.88878639222248,300.0,0.0,300.0,0.0,-0.007426,1.207846,24.662622
41.485572,-9.02E-4,-0.788098,0.046488,-0.489909,-0.010003022995247435,1.0,0.04816,24.75794,1.207846,0.0,300.0,35.0,186.95329354229017,300.0,300.0,300.0,300.0,0.0,95.8085657251466,-6.999999603485282,1754.1970687942419,1.0000006749392765,300.0,0.0,226.626044,-43.231798129035305,300.0,0.0,300.0,0.0,0.064624,1.207846,24.900913
41.105721,-0.022214,-0.854766,0.161131,-0.3474,-0.006908938203896908,1.0,0.119285,24.900913,1.207846,0.0,300.0,35.0,179.9824298338809,300.0,300.0,300.0,300.0,0.0,88.1798698621621,-6.999999603485282,1761.8254484905442,1.0000006749392765,300.0,0.0,218.900049,-43.641376788639164,300.0,0.0,300.0,0.0,0.118807,1.207846,24.75794
40.619932,-0.025902,-0.891374,0.244734,-1.00899,-0.00192085701486711,1.0,0.136853,0.0,1.207846,0.0,300.0,35.0,173.11952587409107,300.0,300.0,300.0,300.0,0.0,80.5952082252419,-6.999999603485282,1769.4101452147465,1.0000006749392765,300.0,0.0,210.425128,-44.03417671978941,300.0,0.0,300.0,0.0,0.133518,0.983229,0.0
39.788975,-0.03486,-0.887425,0.248351,-0.809089,0.003891909699021834,1.0,0.130832,0.166563,1.207846,0.0,300.0,35.0,166.44712667131782,300.0,300.0,300.0,300.0,0.0,73.13386546011174,-6.999999603485282,1776.8720602443886,1.0000006749392765,300.0,0.0,202.560138,-44.10695533249299,300.0,0.0,300.0,0.0,0.130604,1.207846,0.26188
39.231277,-0.026227,-0.839103,0.266252,-0.397728,0.010073028151544776,1.0,0.142785,6.028461,1.207846,0.0,300.0,35.0,159.9730554387474,300.0,300.0,300.0,300.0,0.0,65.79534380492716,-6.999999603485282,1784.2119286302311,1.0000006749392765,300.0,0.0,193.999279,-44.446933156398046,300.0,0.0,300.0,0.0,0.145769,1.207846,6.123778
38.985375,-0.027316,-0.747264,0.240156,-0.171703,0.015813904753545018,1.0,0.149691,6.362066,1.207846,0.0,300.0,35.0,153.65358928223398,300.0,300.0,300.0,300.0,0.0,58.52142812093242,-6.999999603485282,1791.488346166202,1.0000006749392765,300.0,0.0,186.017467,-44.95392176204105,300.0,0.0,300.0,0.0,0.149907,1.207846,6.219093
38.921108,-0.025593,-0.614119,0.181119,0.007214,0.021268686984558412,1.0,0.097291,6.362066,1.207846,0.0,300.0,35.0,147.4657420129929,300.0,300.0,300.0,300.0,0.0,51.27493898038857,-6.999999603485282,1798.7391607366094,1.0000006749392765,300.0,0.0,177.25122,-45.673624930633835,300.0,0.0,300.0,0.0,0.071432,1.207846,6.362066
38.803564,-0.008427,-0.454395,0.027663,-0.179344,0.02305169789510281,1.0,0.004724,0.0,0.983229,0.0,300.0,35.0,141.40186375296372,300.0,300.0,300.0,300.0,0.0,44.04106007820095,-6.999999603485282,1805.9799930710228,1.0000006749392765,300.0,0.0,169.025327,-46.40541768356471,300.0,0.0,300.0,0.0,-0.008921,0.983229,0.0
38.627842,2.81E-4,-0.292107,-0.120015,-0.1917,0.021657301995807503,1.0,-0.089364,0.0,1.207846,0.0,300.0,35.0,135.48085084365346,300.0,300.0,300.0,300.0,0.0,36.84164892238533,-6.999999603485282,1813.189835730203,1.0000006749392765,300.0,0.0,159.962485,-47.2845788971146,300.0,0.0,300.0,0.0,-0.095577,0.983229,0.0
38.455636,0.014328,-0.150846,-0.185742,-0.191003,0.017567943198507033,1.0,-0.099679,0.0,1.207846,0.0,300.0,35.0,129.70375750502922,300.0,300.0,300.0,300.0,0.0,29.678648232751357,-6.999999603485282,1820.367933704866,1.0000006749392765,300.0,0.0,151.437619,-48.19166632714533,300.0,0.0,300.0,0.0,-0.107671,1.207846,0.0
38.280933,0.010232,-0.042142,-0.254983,-0.185484,0.012421560646321203,-1.0,-0.145487,0.0,0.983229,0.0,300.0,35.0,124.0781344725877,300.0,300.0,300.0,300.0,0.0,22.55560693480866,-6.999999603485282,1827.5137837248174,1.0000006749392765,300.0,0.0,142.01572,-49.22359450070536,300.0,0.0,300.0,0.0,-0.170957,1.207846,0.0
37.501896,0.038009,0.021518,-0.34624,-1.748499,0.004927954596298607,-1.0,-0.21437,0.0,22.883314,0.0,300.0,35.0,118.63247386196875,300.0,300.0,300.0,300.0,0.0,15.507653098089373,-6.999999603485282,1834.6005125379777,1.0000006749392765,300.0,0.0,133.147705,-49.86047171372346,300.0,0.0,300.0,0.0,-0.2454,27.487944,0.0
35.708164,0.037465,0.026365,-0.720638,-1.961066,-0.008525776316359803,-1.0,-0.495605,0.0,30.295649,0.0,300.0,35.0,113.51812333309626,300.0,300.0,300.0,300.0,0.0,8.769836091289333,-6.999999603485282,1841.4213062265433,1.0000006749392765,300.0,0.0,123.474314,-50.085557338412286,300.0,0.0,300.0,0.0,-0.576986,30.295649,0.0
34.524332,-7.34E-4,0.003322,-1.47032,-0.222261,-0.03475646927092258,-1.0,-0.967112,0.0,1.769386,0.0,300.0,35.0,108.7216073993793,300.0,300.0,300.0,300.0,0.0,2.6698343590438216,-6.999999603485282,1847.9260569934893,1.0000006749392765,300.0,0.0,114.47096,-51.04727444348265,300.0,0.0,300.0,0.0,-1.101193,1.769386,0.0
34.346182,0.011373,-0.06438,-2.297452,-0.038495,-0.035002125611066616,-1.0,-1.56198,4.598732,1.207846,0.0,300.0,35.0,103.99182221046118,300.0,300.0,300.0,300.0,0.0,1.7248613698260102,-7.999999477670773,2.1645140320211933,-1.9999972535598531,300.0,0.0,104.348977,-53.84188811333058,300.0,0.0,300.0,0.0,-1.708173,1.207846,4.598732
34.376229,0.069375,-0.139932,-2.781556,0.059031,4.224223347341186E-4,-1.0,-1.831178,6.457381,1.207846,0.0,300.0,35.0,99.18014118363949,300.0,300.0,300.0,300.0,0.0,2.8596853003808165,-7.999996851119024,1.2436604667233815,-2.0000034134670472,300.0,0.0,94.43155,-57.717754809102345,300.0,0.0,300.0,0.0,-1.893441,1.207846,6.552696
34.321054,0.08823,-0.239936,-2.752129,-0.233601,-0.009320405529835277,-1.0,-1.83896,0.0,1.207846,0.0,300.0,35.0,94.23052535717478,300.0,300.0,300.0,300.0,0.0,1.8818386697461067,-7.99999667828786,1.6094644511346419,-2.0000046936201543,300.0,0.0,82.869306,-62.68025656915056,300.0,0.0,300.0,0.0,-1.793284,1.207846,0.0
34.142757,0.056511,-0.248721,-2.869857,-0.078421,-0.011699240984680493,-1.0,-1.933156,2.883053,0.983229,0.0,300.0,35.0,89.17089524411725,300.0,300.0,300.0,300.0,0.0,1.1740391173193747,-7.999997076274573,2.445206532316495,-2.0000020864275765,300.0,0.0,71.37147,-67.33618635863657,300.0,0.0,300.0,0.0,-1.980957,1.207846,3.836208
34.090951,0.070078,-0.268679,-2.963794,-0.025983,0.009807665043658771,-1.0,-1.997631,4.598732,0.983229,0.0,300.0,35.0,83.9919688762364,300.0,300.0,300.0,300.0,0.0,2.3092295928762696,-7.999991652198412,1.2211465411157914,-2.0000080358017702,58.012189,-71.7037879879515,258.211644,-60.98427692109945,300.0,0.0,300.0,0.0,-2.011613,1.207846,4.598732
34.051146,0.07427,-0.236788,-3.01104,-0.014106,7.263855884493109E-4,-1.0,-2.038737,4.837019,1.207846,0.0,300.0,35.0,78.68199029701034,300.0,300.0,300.0,300.0,0.0,1.475369191921614,-7.999999061934695,1.9385256454257491,-2.000004884171371,45.070369,-73.99703059964753,247.043973,-64.19999866087021,300.0,0.0,300.0,0.0,-2.030016,1.207846,4.932334
34.040217,0.094169,-0.225905,-2.537903,0.017839,-0.010007605076583721,-1.0,-1.592767,5.170623,1.207846,0.0,300.0,35.0,73.24924403063791,300.0,300.0,300.0,300.0,0.0,1.0843593414432435,-8.000002823643204,2.8552552601591126,-2.000000311494114,30.633304,-75.466983235645,234.392427,-66.2922424589103,300.0,0.0,300.0,0.0,-1.565744,1.207846,5.170623
34.053881,0.031634,-0.101702,-2.407341,0.029972,0.033035140938843556,-1.0,-1.608403,5.504226,1.207846,0.0,300.0,35.0,67.73125050627125,300.0,300.0,300.0,300.0,0.0,2.0031974246442084,-8.000005943801568,1.5663322103844448,-1.9999962609635826,17.120218,-75.37490503044117,222.429526,-67.5834890571119,300.0,0.0,300.0,0.0,-1.67851,1.207846,5.599543
34.060404,0.022688,0.082591,-3.08384,0.003502,0.026043425990838993,-1.0,-2.17954,5.599543,1.207846,0.0,300.0,35.0,62.139147052891325,300.0,300.0,300.0,300.0,0.0,1.5064555925817242,-7.9999956557765515,2.4563625038576067,-2.000009103615131,300.0,0.0,3.59487,-40.023122724024184,300.0,0.0,300.0,0.0,-2.286985,1.207846,5.504226
34.033459,0.098017,0.275155,-3.551337,0.004638,0.03990951991651454,-1.0,-2.446363,5.599543,1.207846,0.0,300.0,35.0,56.43896949556057,300.0,300.0,300.0,300.0,0.0,2.747912483072583,-8.00000768980113,1.605543745737027,-1.9999949583924501,300.0,0.0,196.685238,-70.8966431856438,12.2565,74.87420230995795,300.0,0.0,-2.443048,0.983229,5.504226
33.999222,0.108564,0.359539,-3.549622,-0.006541,0.007346774665099499,-1.0,-2.411267,5.504226,1.207846,0.0,300.0,35.0,50.61283562065354,300.0,300.0,300.0,300.0,0.0,2.0949976027857438,-8.000012974141695,2.1399297878758605,-1.9999821322308564,300.0,0.0,182.785346,-72.69707546221827,26.886097,75.34914620625352,300.0,0.0,-2.396954,1.207846,5.599543
33.876245,0.097906,0.357933,-3.476587,-0.266858,-0.015014286635071643,-1.0,-2.374593,0.0,1.207846,0.0,300.0,35.0,44.67647253511333,300.0,300.0,300.0,300.0,0.0,1.6851557242982926,-7.999994415327301,2.8517163443672517,-2.000005098379032,300.0,0.0,169.666818,-74.05144360036692,40.280168,73.60514831275864,300.0,0.0,-2.370121,1.207846,0.0
33.633688,0.090466,0.26862,-3.3447,-0.225535,-0.008259097830491804,-1.0,-2.250874,0.0,0.983229,0.0,300.0,35.0,38.67582868335382,300.0,300.0,300.0,300.0,0.0,2.5766038146351726,-7.999985885116336,1.6846605653152573,-2.0000023962416296,155.214265,-75.18385774068581,300.0,0.0,54.376209,70.68849880187969,300.0,0.0,-2.262854,1.207846,0.0
33.403059,0.060882,0.104391,-3.246602,-0.237171,-0.02169178553845035,-1.0,-2.256713,0.0,1.207846,0.0,300.0,35.0,32.87764497972634,300.0,300.0,300.0,300.0,0.0,1.99921869007206,-8.000012718567689,1.8991353628728977,-1.9999970798058584,141.931133,-75.94373896960809,66.642482,67.41388454916725,300.0,0.0,300.0,0.0,-2.243362,1.207846,0.0
33.171934,0.07263,-0.089096,-2.878824,-0.215702,-0.04269667999888068,-1.0,-1.949766,0.0,1.207846,0.0,300.0,35.0,26.815293837625017,300.0,300.0,300.0,300.0,0.0,1.3466097611580166,-8.0000019025107,2.441452368335914,-1.9999942938315285,127.153469,-76.60026428829167,79.483739,63.37464694814881,300.0,0.0,300.0,0.0,-1.871882,1.207846,0.0
32.960945,0.042061,-0.331189,-2.422918,-0.201035,-0.010170020840975742,-1.0,-1.674969,0.0,1.207846,0.0,300.0,35.0,20.74903973235841,300.0,300.0,300.0,300.0,0.0,2.557268733233343,-7.999994401539138,1.0838469152336059,-1.9999957711404523,113.423622,-76.94143148897388,90.67032,60.03182019561603,300.0,0.0,300.0,0.0,-1.580608,1.207846,0.0
32.761612,0.002113,-0.449883,-2.128258,-0.182743,-0.006428778936629267,-1.0,-1.516599,0.0,1.207846,0.0,300.0,35.0,14.456650737972666,300.0,300.0,300.0,300.0,0.0,1.5732235813621553,-7.999996426937936,1.633498560247307,-2.0000177601543183,98.497006,-77.12493381294233,102.173364,57.58796573970424,300.0,0.0,300.0,0.0,-1.482796,0.983229,0.0
32.574054,-0.017662,-0.507769,-2.16767,-0.19705,7.185368650363339E-4,-1.0,-1.60188,0.0,1.207846,0.0,300.0,35.0,8.445002387217711,300.0,300.0,300.0,300.0,0.0,1.0373894234769612,-6.999999870208796,2.3207118546128327,-2.0000072351938307,83.545673,-77.2028458182699,113.235376,56.22841477682108,300.0,0.0,300.0,0.0,-1.572841,1.207846,0.0
32.615096,0.009509,-0.479713,-1.690015,0.31806,0.051277920723259575,-1.0,-1.150377,12.319279,1.207846,0.0,300.0,35.0,2.5946767525569916,300.0,300.0,300.0,300.0,0.0,2.5946767525569916,-1.0000005603507702,1.0614522704589655,-1.9999939132027436,69.731107,-77.39511718914811,123.198711,55.48340295499609,300.0,0.0,300.0,0.0,-1.120204,1.207846,12.319279
33.267786,0.022271,-0.463435,-1.075815,0.847027,0.026987223372132482,-1.0,-0.798131,24.996229,1.207846,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,3.934012443632669,-1.0000005603507702,54.684143,-78.08945687124638,133.87774,55.20625325818219,300.0,0.0,300.0,0.0,-0.671196,1.207846,26.616589
34.141324,0.027962,-0.436653,-0.36849,0.987518,0.007592356779100628,-1.0,-0.215165,30.095602,1.207846,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,10.092783780650246,-1.0000005603507702,40.658821,-78.88998485037602,143.72674,55.26739726841028,300.0,0.0,300.0,0.0,-0.165756,0.983229,30.619835
35.061844,0.019346,-0.413769,-0.030201,0.980263,0.0018393152322144423,-1.0,-0.031722,31.715965,0.983229,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,16.504410596088203,-1.0000005603507702,25.325668,-79.43756404500758,154.449454,55.52989305545711,300.0,0.0,300.0,0.0,0.064751,1.207846,31.906595
35.966634,-0.004576,-0.392041,0.2061,0.963412,0.0048715281015817265,-1.0,0.154496,32.144882,1.207846,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,23.10451519503152,-1.0000005603507702,11.197131,-77.6342423219939,164.423001,56.02698524141128,300.0,0.0,300.0,0.0,0.169418,1.207846,32.144882
36.858317,-0.02118,-0.336341,0.164014,0.945835,0.011264721511514303,1.0,0.118009,32.144882,1.207846,0.0,300.0,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,29.880096910607143,-1.0000005603507702,300.0,0.0,5.957255,69.1633307087099,300.0,0.0,300.0,0.0,0.061447,1.207846,32.144882
37.734529,-0.006539,-0.253771,-0.042789,0.929042,0.0122808522020255,1.0,-0.048843,32.144882,1.207846,0.0,294.3101362696058,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,36.823771530506136,-1.0000005603507702,300.0,0.0,185.530615,57.273719881532244,19.9963,81.68157339603268,300.0,0.0,-0.064367,1.207846,32.144882
38.590894,0.011941,-0.176082,-0.106623,0.904489,0.009483735182901572,1.0,-0.068066,31.144072,1.207846,0.0,287.20587102982154,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,43.929987152760965,-1.0000005603507702,300.0,0.0,196.673062,57.76551682947287,35.984511,83.29333270142807,300.0,0.0,-0.060743,1.207846,31.906595
39.454396,0.010454,-0.113529,-0.051203,0.944674,0.007620962725540519,1.0,-0.024806,37.434887,1.207846,0.0,279.94231675822357,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,51.19559600179485,-1.0000005603507702,300.0,0.0,207.050486,58.28047535776703,50.965822,84.36492165787682,300.0,0.0,-0.016243,0.983229,37.434887
40.323185,-0.003223,-0.057078,-0.006804,0.920758,0.007612148812818375,1.0,-6.27E-4,37.434887,0.983229,0.0,272.5165292435313,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,58.623944198549864,-1.0000005603507702,300.0,0.0,218.403279,58.844256209735896,67.383602,85.11481472376032,300.0,0.0,-0.013033,1.207846,37.244259
41.164672,0.004447,-0.001603,-0.064341,0.884524,0.006811531378343488,1.0,-0.051978,34.956688,1.207846,0.0,264.93149703415804,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,66.21222144176336,-1.0000005603507702,300.0,0.0,228.987753,59.3546620722824,82.646942,85.28851183082985,300.0,0.0,-0.050904,1.207846,34.623085
41.964995,0.014218,0.043864,-0.068457,0.821652,0.004718462726181851,1.0,-0.037787,29.761999,0.983229,0.0,257.19305287177826,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,73.95401803944803,-1.0000005603507702,300.0,0.0,240.552529,59.80128912050317,99.186481,84.80403514043894,300.0,0.0,-0.02574,0.983229,28.761185
42.709773,0.007221,0.077858,-0.065728,0.795284,0.003588588928318142,1.0,-0.034373,28.999475,1.207846,0.0,249.31159336548362,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,81.83884157058091,-1.0000005603507702,300.0,0.0,251.311337,60.25140112865296,114.362299,84.03048483930206,300.0,0.0,-0.048898,1.207846,28.999475
43.411027,0.018437,0.099157,-0.10315,0.683496,0.0012227602206544687,1.0,-0.058989,24.996229,0.983229,0.0,241.2941542120358,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,89.85958874789901,-1.0000005603507702,300.0,0.0,263.053533,60.643710278092485,130.625609,82.74094846319312,300.0,0.0,-0.047578,1.207846,19.134329
43.965059,0.006647,0.10654,0.01506,0.665768,5.058313238132302E-4,1.0,0.031803,24.32902,1.207846,0.0,233.16295414745477,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,97.99397613006843,-1.0000005603507702,300.0,0.0,273.95913,61.0021722436267,145.394945,81.1350038210629,300.0,0.0,0.031385,1.207846,24.32902
44.548339,-0.012133,0.11612,0.075573,0.624424,0.0020908520840117427,1.0,0.036941,23.232893,1.207846,0.0,225.25348136554612,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,105.90722859361149,-1.0000005603507702,300.0,0.0,285.856288,61.46340402362204,161.061443,79.04261055885365,300.0,0.0,0.046795,1.207846,21.326582
45.096727,-0.017681,0.138398,0.049655,0.582037,0.0036772865609042736,1.0,0.023001,21.326582,1.207846,0.0,216.91023612774336,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,114.25568841109215,-1.0000005603507702,300.0,0.0,296.708848,61.89432733206395,174.825668,76.82820354993355,300.0,0.0,9.5E-4,1.207846,21.326582
45.626654,0.005564,0.167757,-0.038274,0.540111,0.003191142551053935,1.0,-0.030174,19.99217,1.207846,0.0,208.46699474898767,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,122.70520319868797,-1.0000005603507702,300.0,0.0,300.0,0.0,189.62485,74.03666484145859,300.0,0.0,-0.025433,0.983229,19.229647
46.100582,0.009657,0.191745,-0.037616,0.503398,0.0022176851607539016,1.0,-0.012985,19.134329,1.207846,0.0,199.9311278395264,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,131.24779399043004,-1.0000005603507702,300.0,0.0,300.0,0.0,202.794032,71.17347544453771,300.0,0.0,-0.014069,1.207846,19.134329
46.573695,0.006884,0.209875,-0.009978,0.502342,0.0017375101769451949,1.0,-0.003036,19.229647,1.207846,0.0,191.30770774107023,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,139.87842485238014,-1.0000005603507702,300.0,0.0,300.0,0.0,216.467855,67.77212629697168,300.0,0.0,0.005027,1.207846,19.229647
47.03941,-0.002212,0.225808,-0.006959,0.492769,0.0018311994511923248,1.0,-0.007193,19.134329,1.207846,0.0,182.59758167152648,35.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,148.59653814464045,-1.0000005603507702,300.0,0.0,300.0,0.0,228.499789,64.47847140954411,300.0,0.0,-0.011312,1.207846,19.229647
